# Time(s),Voltage(V)
2.128067968749999987e-07,1.600000000000000033e-02
2.128267968749999949e-07,1.360000000000000098e-02
2.128467968749999911e-07,1.200000000000000025e-02
2.128667968749999873e-07,8.800000000000000530e-03
2.128867968749999835e-07,6.400000000000000307e-03
2.129067968749999798e-07,3.200000000000000153e-03
2.129267968749999760e-07,8.000000000000000383e-04
2.129467968749999986e-07,-2.400000000000000223e-03
2.129667968749999948e-07,-4.800000000000000447e-03
2.129867968749999911e-07,-8.000000000000000167e-03
2.130067968749999873e-07,-9.600000000000000894e-03
2.130267968749999835e-07,-1.200000000000000025e-02
2.130467968749999797e-07,-1.280000000000000061e-02
2.130667968749999759e-07,-1.440000000000000134e-02
2.130867968749999986e-07,-1.440000000000000134e-02
2.131067968749999948e-07,-1.440000000000000134e-02
2.131267968749999910e-07,-1.360000000000000098e-02
2.131467968749999872e-07,-1.280000000000000061e-02
2.131667968749999834e-07,-1.119999999999999989e-02
2.131867968749999796e-07,-9.600000000000000894e-03
2.132067968749999758e-07,-7.200000000000000670e-03
2.132267968749999985e-07,-4.000000000000000083e-03
2.132467968749999947e-07,-1.600000000000000077e-03
2.132667968749999909e-07,8.000000000000000383e-04
2.132867968749999871e-07,4.000000000000000083e-03
2.133067968749999833e-07,6.400000000000000307e-03
2.133267968749999795e-07,9.600000000000000894e-03
2.133467968749999758e-07,1.200000000000000025e-02
2.133667968749999984e-07,1.440000000000000134e-02
2.133867968749999946e-07,1.600000000000000033e-02
2.134067968749999908e-07,1.760000000000000106e-02
2.134267968749999871e-07,1.839999999999999969e-02
2.134467968749999833e-07,1.920000000000000179e-02
2.134667968749999795e-07,1.920000000000000179e-02
2.134867968749999757e-07,1.839999999999999969e-02
2.135067968749999984e-07,1.680000000000000243e-02
2.135267968749999946e-07,1.519999999999999997e-02
2.135467968749999908e-07,1.280000000000000061e-02
2.135667968749999870e-07,1.119999999999999989e-02
2.135867968749999832e-07,8.000000000000000167e-03
2.136067968749999794e-07,5.599999999999999943e-03
2.136267968749999756e-07,2.400000000000000223e-03
2.136467968749999983e-07,0.000000000000000000e+00
2.136667968749999945e-07,-3.200000000000000153e-03
2.136867968749999907e-07,-5.599999999999999943e-03
2.137067968749999869e-07,-8.800000000000000530e-03
2.137267968749999831e-07,-1.040000000000000126e-02
2.137467968749999793e-07,-1.200000000000000025e-02
2.137667968749999755e-07,-1.280000000000000061e-02
2.137867968749999982e-07,-1.440000000000000134e-02
2.138067968749999944e-07,-1.440000000000000134e-02
2.138267968749999906e-07,-1.440000000000000134e-02
2.138467968749999868e-07,-1.280000000000000061e-02
2.138667968749999831e-07,-1.200000000000000025e-02
2.138867968749999793e-07,-1.040000000000000126e-02
2.139067968749999755e-07,-8.000000000000000167e-03
2.139267968749999982e-07,-5.599999999999999943e-03
2.139467968749999944e-07,-3.200000000000000153e-03
2.139667968749999906e-07,0.000000000000000000e+00
2.139867968749999868e-07,2.400000000000000223e-03
2.140067968749999830e-07,5.599999999999999943e-03
2.140267968749999792e-07,8.000000000000000167e-03
2.140467968749999754e-07,1.119999999999999989e-02
2.140667968749999981e-07,1.360000000000000098e-02
2.140867968749999943e-07,1.600000000000000033e-02
2.141067968749999905e-07,1.680000000000000243e-02
2.141267968749999867e-07,1.839999999999999969e-02
2.141467968749999829e-07,1.839999999999999969e-02
2.141667968749999791e-07,1.920000000000000179e-02
