run_name,tau_us,signal_norm
run_20260324_222413,1.9565836588541667,0.6901933825749453
run_20260324_222413,1.961669921875,0.7146921343809159
run_20260324_222413,1.9667561848958335,0.7984905177376891
run_20260324_222413,1.9718424479166667,0.8658515823104965
run_20260324_222413,1.9769287109375,0.9566828567349781
run_20260324_222413,1.9820149739583335,0.848182883141648
run_20260324_222413,1.9871012369791667,0.9286003477417659
run_20260324_222413,1.9921875,0.9176219777608892
run_20260324_222413,1.9972737630208335,0.9587583454915707
run_20260324_222413,2.002360026041667,0.9587519173078399
run_20260324_222413,2.0074462890625,0.8778759183736922
run_20260324_222413,2.0125325520833335,0.9191316641655061
run_20260324_222413,2.017618815104167,0.8934570141671812
run_20260324_222413,2.022705078125,0.9313327356956222
run_20260324_222413,2.0277913411458335,0.8926094677939673
run_20260324_222413,2.032877604166667,0.921207252866487
run_20260324_222413,2.0379638671875,0.9183210159094963
run_20260324_222413,2.0430501302083335,0.9260031663622705
run_20260324_222413,2.048136393229167,0.8876837738164893
run_20260324_222413,2.05322265625,0.9413631523217801
run_20260324_222413,2.0583089192708335,0.9134058242474836
run_20260324_222413,2.063395182291667,0.9061051863567928
run_20260324_222413,2.0684814453125,0.9011227574590496
run_20260324_222413,2.0735677083333335,0.8782806748961367
run_20260324_222413,2.078653971354167,0.8980637364020891
run_20260324_222413,2.083740234375,0.9762158326643593
run_20260324_222413,2.0888264973958335,0.8696686571104546
run_20260324_222413,2.093912760416667,0.8285734494904792
run_20260324_222413,2.0989990234375,0.9653375919707725
run_20260324_222413,2.1040852864583335,0.9615895060562314
run_20260324_222413,2.109171549479167,0.8698868346182118
run_20260324_222413,2.1142578125,0.9163482640886372
run_20260324_222413,2.1193440755208335,0.9119855714658274
run_20260324_222413,2.124430338541667,0.8236006094042838
run_20260324_222413,2.1295166015625,0.8773198115860844
run_20260324_222413,2.1346028645833335,0.9407979576194033
run_20260324_222413,2.139689127604167,0.9736609572514197
run_20260324_222413,2.144775390625,0.9277753599071534
run_20260324_222413,2.1498616536458335,1.0173958557985205
run_20260324_222413,2.154947916666667,0.8935546715708661
run_20260324_222413,2.1600341796875,0.9139676168246574
run_20260324_222413,2.1651204427083335,0.9274879443696675
run_20260324_222413,2.170206705729167,0.8652448665117075
run_20260324_222413,2.17529296875,0.9580787029495633
run_20260324_222413,2.1803792317708335,0.887648375954257
run_20260324_222413,2.185465494791667,1.0167904125593656
run_20260324_222413,2.1905517578125,0.9235921385409767
run_20260324_222413,2.1956380208333335,0.884063874527199
run_20260324_222413,2.200724283854167,0.9166081394950694
run_20260324_222413,2.205810546875,0.8422757619739988
run_20260324_222413,2.2108968098958335,0.980910684495805
run_20260324_222413,2.215983072916667,0.9370868025737585
run_20260324_222413,2.2210693359375,0.9363713641779707
run_20260324_222413,2.2261555989583335,0.89885585605012
run_20260324_222413,2.231241861979167,0.9374628953780035
