tau_us,contrast_0pop
1.5936279296875,0.8352802249164646
1.5987141927083335,0.8680410154320044
1.6038004557291667,0.913545610816261
1.60888671875,0.8666637881905033
1.6139729817708335,0.7938378374378503
1.6190592447916667,0.9107433144514967
1.6241455078125,0.8620064524346709
1.6292317708333335,0.8538021623973401
1.6343180338541667,0.7656806171262072
1.639404296875,0.8659109851562059
1.6444905598958335,0.9423226667187883
1.6495768229166667,0.8216360941098968
1.6546630859375,0.8059286155887866
1.6597493489583335,0.8799701007551715
1.6648356119791667,0.7983759805571928
1.669921875,0.900814333207725
1.6750081380208335,0.8600616107838299
1.6800944010416667,0.8317021636334915
1.6851806640625,0.803086675209725
1.6902669270833335,0.8587312635868085
1.6953531901041667,0.8845975079958129
1.700439453125,0.7366495398593315
1.7055257161458335,0.8804751513924123
1.7106119791666667,0.8191997071056962
1.7156982421875,0.7728892919811681
1.7207845052083335,0.8040895133044896
1.7258707682291667,0.7751499862553669
1.73095703125,0.8625235084682839
1.7360432942708335,0.7987466119914752
1.7411295572916667,0.7986593617026161
1.7462158203125,0.8043847945359972
1.7513020833333335,0.6634944074641591
1.7563883463541667,0.6058194652412026
1.761474609375,0.4629684291991054
1.7665608723958335,0.29795887662524867
1.7716471354166667,0.2485784201622152
1.7767333984375,0.2510162796988642
1.7818196614583335,0.37737458490318576
1.7869059244791667,0.46368611932814285
1.7919921875,0.5679731507299132
1.7970784505208335,0.5175217123365861
1.8021647135416667,0.4666945304980566
1.8072509765625,0.483623528932105
1.8123372395833335,0.31278228849343914
1.8174235026041667,0.4538957096786512
1.822509765625,0.5409362891447117
1.8275960286458335,0.48967965611386555
1.8326822916666667,0.4501129587463472
1.8377685546875,0.49915051074476663
1.8428548177083335,0.40792832237127474
1.8479410807291667,0.5194940016815851
1.85302734375,0.4436797078153348
1.8581136067708335,0.4673270360824177
1.8631998697916667,0.5136746722675317
1.8682861328125,0.467659284239177
1.8733723958333335,0.5029677056215062
1.8784586588541667,0.46444633519407647
1.883544921875,0.45633946400485537
1.8886311848958335,0.45626133923152123
1.8937174479166667,0.4454334709576125
1.8988037109375,0.46270177559140413
1.9038899739583335,0.5626307276043963
1.9089762369791667,0.5112920456237622
1.9140625,0.6107899057586585
1.9191487630208335,0.6013970408184574
1.9242350260416667,0.6122520823688784
1.9293212890625,0.527631408492891
1.9344075520833335,0.5272408235846202
1.9394938151041667,0.3911804671849408
1.944580078125,0.4454679006203245
1.9496663411458335,0.46907225611573367
1.9547526041666667,0.5055062905859973
1.9598388671875,0.6711977824639225
1.9649251302083335,0.7558146707238689
1.9700113932291667,0.7672179958327932
1.97509765625,0.782721119111303
1.9801839192708335,0.8444944317427541
1.9852701822916667,0.891808035700014
1.9903564453125,0.9300499986735538
1.9954427083333335,0.9212846796847608
2.000528971354167,0.9100988859463135
2.005615234375,0.8295100394857287
2.0107014973958335,0.9423335160944826
2.015787760416667,0.926320849209026
2.0208740234375,0.921951539682742
2.0259602864583335,0.9205245996176701
2.031046549479167,0.8025015372047691
2.0361328125,0.8645771074602442
2.0412190755208335,0.8251781565774223
2.046305338541667,0.9545317465451323
2.0513916015625,0.9915076773880465
2.0564778645833335,0.8830680229035139
2.061564127604167,0.9366947051773667
2.066650390625,0.9023975768992981
2.0717366536458335,0.8322336841056689
2.076822916666667,0.9374202025685074
2.0819091796875,0.8835387187218382
2.0869954427083335,0.8765082930066821
2.092081705729167,0.921879139744281
2.09716796875,0.9412778397682995
2.1022542317708335,0.9126296359666941
2.107340494791667,0.9321675243386636
2.1124267578125,0.8631616336088419
2.1175130208333335,0.903984712635959
2.122599283854167,0.9360359375341608
2.127685546875,0.8982946245670489
2.1327718098958335,0.9116918531533873
2.137858072916667,0.8582561926383087
2.1429443359375,0.8339066654859286
