tau_us,signal_norm
2.3878987630208335,0.9816333374204058
2.392985026041667,0.865185232248399
2.3980712890625004,0.9821963006111767
2.4031575520833335,0.9227240990800538
2.408243815104167,0.9297804316981355
2.4133300781250004,0.8745189877757755
2.4184163411458335,0.9353653863611037
2.423502604166667,0.9753941142335001
2.4285888671875004,0.9165524377907356
2.4336751302083335,0.9392700862829684
2.438761393229167,0.9714450887480527
2.4438476562500004,0.8847925468947516
2.4489339192708335,0.8683800675688552
2.454020182291667,0.896702073414521
2.4591064453125004,0.9054767497148595
2.4641927083333335,0.9888683694637593
2.469278971354167,0.9512163347491978
2.4743652343750004,0.8931793953972637
2.4794514973958335,0.9826686799940543
2.484537760416667,0.8865095403320986
2.4896240234375004,0.9531310785882655
2.4947102864583335,0.9734736502339001
2.499796549479167,0.9406168177855853
2.5048828125000004,0.9220645369807339
2.5099690755208335,0.9142092209204571
2.515055338541667,1.0046201475927576
2.5201416015625004,0.9091978894045665
2.5252278645833335,0.9021235916956919
2.530314127604167,0.9037939599192322
2.5354003906250004,0.8870534304312216
2.5404866536458335,0.9006821209452172
2.545572916666667,0.9767627193846221
2.5506591796875004,0.8837208629339429
2.5557454427083335,0.8931909165453995
2.560831705729167,0.9396510364850432
2.5659179687500004,0.9097763441780561
2.5710042317708335,0.9677386929611145
2.576090494791667,0.9610230235290146
2.5811767578125004,0.9397320800900738
2.5862630208333335,0.9758122167050653
2.591349283854167,0.9952476036300878
2.5964355468750004,0.8954169999334669
2.6015218098958335,0.9196597221153273
2.606608072916667,0.849688214787151
2.6116943359375004,1.0057397287943948
2.6167805989583335,0.9519515150139193
2.621866861979167,0.8980098312743008
2.6269531250000004,0.9275925735413548
2.6320393880208335,0.8842028974995172
2.637125651041667,0.9162452536221048
2.6422119140625004,0.857832833417045
2.6472981770833335,0.9010012195166139
2.652384440104167,0.906738957414936
2.6574707031250004,0.9413176937876808
2.6625569661458335,0.8726210052471639
2.667643229166667,0.888353747672252
2.6727294921875004,0.879016895319378
2.6778157552083335,0.946703623523796
2.682902018229167,0.9367714733902798
2.6879882812500004,0.9245621952641605
2.6930745442708335,0.8778702217787284
2.698160807291667,0.9060739608831534
2.7032470703125004,0.8888220207476085
2.7083333333333335,0.8421294994548187
2.713419596354167,0.9095228311471224
2.7185058593750004,0.9527132900107903
2.7235921223958335,0.9053500194054056
2.728678385416667,0.9494008464433272
2.7337646484375004,0.8615282567457381
2.7388509114583335,0.9535568876552367
2.743937174479167,0.7949857466945207
2.7490234375000004,0.9582806703206452
2.7541097005208335,0.9403798043854278
2.759195963541667,0.8260501286475397
2.7642822265625004,0.9147510848392895
2.7693684895833335,0.8864027099555603
2.774454752604167,0.9287081823168314
2.7795410156250004,0.9192927984104795
2.7846272786458335,0.8607245622021922
2.789713541666667,0.8765024319076591
2.7947998046875004,0.9044487898195038
2.7998860677083335,0.9063767157458654
2.804972330729167,0.8740094294580967
2.8100585937500004,0.8842537009164367
2.8151448567708335,0.903836873980294
2.820231119791667,0.9530985528863003
2.8253173828125004,0.8933494910237074
2.8304036458333335,0.9326001506629527
2.835489908854167,0.8527971895785093
2.8405761718750004,0.9016284837225779
2.8456624348958335,0.9009330644442244
2.850748697916667,0.9165141963282284
2.8558349609375004,0.9643641832338328
2.8609212239583335,0.8488458889800411
2.866007486979167,0.8415467565788229
2.8710937500000004,0.9080518106264721
2.8761800130208335,0.9300155142794744
2.881266276041667,0.8928817489397622
2.8863525390625004,0.91809807964252
2.8914388020833335,0.8747524846803402
2.896525065104167,0.9480582237069748
2.9016113281250004,0.9289972292201185
2.9066975911458335,0.9145438023243307
2.911783854166667,0.8807137738264552
2.9168701171875004,0.9113409555553277
2.9219563802083335,0.863841001601253
2.927042643229167,0.8612400210707732
2.9321289062500004,0.8094132716303034
2.9372151692708335,0.8939844698932253
2.942301432291667,0.9302956150498948
2.9473876953125004,0.9417036159887395
2.9524739583333335,0.9188805976904444
2.957560221354167,0.8445028419046685
2.9626464843750004,0.7568124171592197
2.9677327473958335,0.5757603405897144
2.972819010416667,0.5151555605345165
2.9779052734375004,0.3463424373172891
2.9829915364583335,0.35506284748399874
2.988077799479167,0.3125726007522073
2.9931640625000004,0.42397340196609085
2.9982503255208335,0.5429427737811313
3.003336588541667,0.6006951133806379
3.0084228515625004,0.8115918461827133
3.0135091145833335,0.8587095898761504
3.018595377604167,0.9308767442979706
3.0236816406250004,0.8479226401611304
3.0287679036458335,0.7465845456776448
3.033854166666667,0.678141678248305
3.0389404296875004,0.5474601596113298
3.0440266927083335,0.5427421609213392
3.049112955729167,0.42378704522375743
3.0541992187500004,0.41601068251210394
3.0592854817708335,0.41226171202618994
3.064371744791667,0.5328533295914764
3.0694580078125004,0.49493971489352934
3.0745442708333335,0.5094996133159188
3.079630533854167,0.5434049567651966
3.0847167968750004,0.5053535102246873
3.0898030598958335,0.5319808041759774
3.094889322916667,0.49151531355223427
3.0999755859375004,0.514468947481486
3.1050618489583335,0.4956984620582985
3.110148111979167,0.5385122514397838
3.1152343750000004,0.5223581114946524
3.1203206380208335,0.5324440486556251
3.125406901041667,0.512425020202622
3.1304931640625004,0.49911826609607496
