time,ch1,ch2
2.6591677022764748e-06,-1.8499999940395355,-0.019999999552965164
2.6595677022818153e-06,-1.8499999940395355,-0.019999999552965164
2.659967702287156e-06,-0.8499999940395355,-0.019999999552965164
2.6603677022924965e-06,-1.8499999940395355,0.0
2.660767702297837e-06,-1.8499999940395355,0.0
2.6611677023031776e-06,-1.8499999940395355,0.0
2.661567702308518e-06,-1.8499999940395355,0.0
2.6619677023138588e-06,-1.8499999940395355,0.0
2.6623677023191993e-06,-1.8499999940395355,0.0
2.66276770232454e-06,-1.8499999940395355,0.0
2.6631677023298805e-06,-1.8499999940395355,0.0
2.663567702335221e-06,-2.8499999940395355,0.0
2.6639677023405616e-06,-2.8499999940395355,0.0
2.6643677023459022e-06,-1.8499999940395355,-0.019999999552965164
2.6647677023512428e-06,-1.8499999940395355,-0.019999999552965164
2.6651677023565834e-06,-1.8499999940395355,-0.019999999552965164
2.665567702361924e-06,-1.8499999940395355,-0.019999999552965164
2.6659677023672645e-06,-1.8499999940395355,0.0
2.666367702372605e-06,-1.8499999940395355,0.0
2.6667677023779456e-06,-1.8499999940395355,0.0
2.6671677023832862e-06,-1.8499999940395355,0.0
2.667567702388627e-06,-1.8499999940395355,-0.019999999552965164
2.6679677023939674e-06,-1.8499999940395355,0.0
2.668367702399308e-06,-1.8499999940395355,0.0
2.6687677024046485e-06,-2.8499999940395355,0.0
2.669167702409989e-06,-1.8499999940395355,0.0
2.6695677024153297e-06,-1.8499999940395355,0.0
2.6699677024206702e-06,-1.8499999940395355,0.0
2.670367702426011e-06,-1.8499999940395355,-0.019999999552965164
2.6707677024313514e-06,-1.8499999940395355,0.0
2.671167702436692e-06,-1.8499999940395355,0.0
2.6715677024420325e-06,-1.8499999940395355,0.0
2.671967702447373e-06,-1.8499999940395355,-0.019999999552965164
2.6723677024527137e-06,-1.8499999940395355,-0.019999999552965164
2.6727677024580542e-06,-0.8499999940395355,-0.019999999552965164
2.673167702463395e-06,-1.8499999940395355,-0.019999999552965164
2.6735677024687354e-06,-1.8499999940395355,0.0
2.673967702474076e-06,-1.8499999940395355,0.0
2.6743677024794165e-06,-1.8499999940395355,0.0
2.674767702484757e-06,-1.8499999940395355,0.0
2.6751677024900977e-06,-1.8499999940395355,0.0
2.6755677024954383e-06,-0.8499999940395355,0.0
2.675967702500779e-06,-0.8499999940395355,0.0
2.6763677025061194e-06,-1.8499999940395355,0.0
2.67676770251146e-06,-1.8499999940395355,0.0
2.6771677025168005e-06,-1.8499999940395355,0.0
2.677567702522141e-06,-1.8499999940395355,0.0
2.6779677025274817e-06,-1.8499999940395355,-0.019999999552965164
2.6783677025328223e-06,-1.8499999940395355,-0.019999999552965164
2.678767702538163e-06,-1.8499999940395355,0.0
2.6791677025435034e-06,-1.8499999940395355,0.0
2.679567702548844e-06,-1.8499999940395355,0.0
2.6799677025541846e-06,-1.8499999940395355,0.0
2.680367702559525e-06,-1.8499999940395355,0.0
2.6807677025648657e-06,-1.8499999940395355,-0.019999999552965164
2.6811677025702063e-06,-2.8499999940395355,0.0
2.681567702575547e-06,-2.8499999940395355,0.03999999910593033
2.6819677025808874e-06,-1.8499999940395355,-0.11999999731779099
2.682367702586228e-06,-1.8499999940395355,-0.5199999883770943
2.6827677025915686e-06,-1.8499999940395355,-0.7399999834597111
2.683167702596909e-06,-1.8499999940395355,-0.7599999830126762
2.6835677026022497e-06,-0.8499999940395355,-0.8199999816715717
2.6839677026075903e-06,-0.8499999940395355,-0.8599999807775021
2.684367702612931e-06,-0.8499999940395355,-0.9199999794363976
2.6847677026182714e-06,-1.8499999940395355,-0.9599999785423279
2.685167702623612e-06,-1.8499999940395355,-0.979999978095293
2.6855677026289526e-06,-1.8499999940395355,-0.9999999776482582
2.685967702634293e-06,-2.8499999940395355,-1.0399999767541885
2.6863677026396337e-06,-2.8499999940395355,-1.0799999758601189
2.6867677026449743e-06,-2.8499999940395355,-1.099999975413084
2.687167702650315e-06,-1.8499999940395355,-1.1199999749660492
2.6875677026556554e-06,-1.8499999940395355,-1.1399999745190144
2.687967702660996e-06,-1.8499999940395355,-1.1399999745190144
2.6883677026663366e-06,-1.8499999940395355,-1.1599999740719795
2.688767702671677e-06,-1.8499999940395355,-1.1599999740719795
2.6891677026770177e-06,-1.8499999940395355,-1.1799999736249447
2.6895677026823583e-06,-1.8499999940395355,-1.1799999736249447
2.689967702687699e-06,-1.8499999940395355,-1.1599999740719795
2.6903677026930394e-06,-1.8499999940395355,-1.1599999740719795
2.69076770269838e-06,-1.8499999940395355,-1.1599999740719795
2.6911677027037206e-06,-1.8499999940395355,-1.1399999745190144
2.691567702709061e-06,-1.8499999940395355,-1.1399999745190144
2.6919677027144017e-06,-0.8499999940395355,-1.1199999749660492
2.6923677027197423e-06,-0.8499999940395355,-1.099999975413084
2.692767702725083e-06,-1.8499999940395355,-1.0599999763071537
2.6931677027304235e-06,-1.8499999940395355,-1.0399999767541885
2.693567702735764e-06,-1.8499999940395355,-1.0199999772012234
2.6939677027411046e-06,-2.8499999940395355,-0.979999978095293
2.694367702746445e-06,-2.8499999940395355,-0.9399999789893627
2.6947677027517857e-06,-1.8499999940395355,-0.8999999798834324
2.6951677027571263e-06,-1.8499999940395355,-0.8599999807775021
2.695567702762467e-06,-1.8499999940395355,-0.8199999816715717
2.6959677027678075e-06,-1.8499999940395355,-0.7799999825656414
2.696367702773148e-06,-1.8499999940395355,-0.7199999839067459
2.6967677027784886e-06,-1.8499999940395355,-0.6799999848008156
2.697167702783829e-06,-1.8499999940395355,-0.6199999861419201
2.6975677027891698e-06,-1.8499999940395355,-0.5799999870359898
2.6979677027945103e-06,-0.8499999940395355,-0.5199999883770943
2.698367702799851e-06,-0.8499999940395355,-0.4399999901652336
2.6987677028051915e-06,-1.8499999940395355,-0.3799999915063381
2.699167702810532e-06,-2.8499999940395355,-0.3399999924004078
2.6995677028158726e-06,-1.8499999940395355,-0.2799999937415123
2.699967702821213e-06,-1.8499999940395355,-0.2199999950826168
2.7003677028265538e-06,-1.8499999940395355,-0.1599999964237213
2.7007677028318943e-06,-1.8499999940395355,-0.09999999776482582
2.701167702837235e-06,-1.8499999940395355,-0.019999999552965164
2.7015677028425755e-06,-1.8499999940395355,0.03999999910593033
2.701967702847916e-06,-1.8499999940395355,0.11999999731779099
2.7023677028532566e-06,-1.8499999940395355,0.17999999597668648
2.702767702858597e-06,-1.8499999940395355,0.2199999950826168
2.7031677028639378e-06,-1.8499999940395355,0.29999999329447746
2.7035677028692783e-06,-2.8499999940395355,0.35999999195337296
2.703967702874619e-06,-2.8499999940395355,0.41999999061226845
2.7043677028799595e-06,-1.8499999940395355,0.47999998927116394
2.7047677028853e-06,-1.8499999940395355,0.5399999879300594
2.7051677028906406e-06,-1.8499999940395355,0.5999999865889549
2.705567702895981e-06,-1.8499999940395355,0.6599999852478504
2.7059677029013218e-06,-1.8499999940395355,0.7199999839067459
2.7063677029066624e-06,-1.8499999940395355,0.7799999825656414
2.706767702912003e-06,-1.8499999940395355,0.8199999816715717
2.7071677029173435e-06,-1.8499999940395355,0.8599999807775021
2.707567702922684e-06,-1.8499999940395355,0.9199999794363976
2.7079677029280246e-06,-1.8499999940395355,0.979999978095293
2.7083677029333652e-06,-1.8499999940395355,1.0199999772012234
2.708767702938706e-06,-2.8499999940395355,1.0399999767541885
2.7091677029440464e-06,-1.8499999940395355,1.099999975413084
2.709567702949387e-06,-1.8499999940395355,1.1399999745190144
2.7099677029547275e-06,-1.8499999940395355,1.1599999740719795
2.710367702960068e-06,-1.8499999940395355,1.1999999731779099
2.7107677029654087e-06,-1.8499999940395355,1.2399999722838402
2.7111677029707492e-06,-1.8499999940395355,1.2599999718368053
2.71156770297609e-06,-1.8499999940395355,1.2799999713897705
2.7119677029814304e-06,-1.8499999940395355,1.339999970048666
2.712367702986771e-06,-1.8499999940395355,1.2599999718368053
2.7127677029921115e-06,-0.8499999940395355,0.6399999856948853
2.713167702997452e-06,-1.8499999940395355,0.09999999776482582
2.7135677030027927e-06,-1.8499999940395355,0.07999999821186066
2.7139677030081332e-06,-1.8499999940395355,0.05999999865889549
2.714367703013474e-06,-1.8499999940395355,0.05999999865889549
2.7147677030188144e-06,-0.8499999940395355,0.07999999821186066
2.715167703024155e-06,-0.8499999940395355,0.07999999821186066
2.7155677030294955e-06,-1.8499999940395355,0.07999999821186066
2.715967703034836e-06,-1.8499999940395355,0.09999999776482582
2.7163677030401767e-06,-1.8499999940395355,0.09999999776482582
2.7167677030455172e-06,-1.8499999940395355,0.09999999776482582
2.717167703050858e-06,-2.8499999940395355,0.09999999776482582
2.7175677030561984e-06,-2.8499999940395355,0.09999999776482582
2.717967703061539e-06,-1.8499999940395355,0.07999999821186066
2.7183677030668795e-06,-1.8499999940395355,0.05999999865889549
2.71876770307222e-06,-1.8499999940395355,0.07999999821186066
2.7191677030775607e-06,-1.8499999940395355,0.09999999776482582
2.7195677030829013e-06,-1.8499999940395355,0.09999999776482582
2.719967703088242e-06,-1.8499999940395355,0.09999999776482582
2.7203677030935824e-06,-1.8499999940395355,0.07999999821186066
2.720767703098923e-06,-1.8499999940395355,0.07999999821186066
2.7211677031042635e-06,-2.8499999940395355,0.09999999776482582
2.721567703109604e-06,-2.8499999940395355,0.07999999821186066
2.7219677031149447e-06,-1.8499999940395355,0.07999999821186066
2.7223677031202853e-06,-1.8499999940395355,0.09999999776482582
2.722767703125626e-06,-1.8499999940395355,0.09999999776482582
2.7231677031309664e-06,-1.8499999940395355,0.07999999821186066
2.723567703136307e-06,-1.8499999940395355,0.07999999821186066
2.7239677031416476e-06,-1.8499999940395355,0.09999999776482582
2.724367703146988e-06,-1.8499999940395355,0.07999999821186066
2.7247677031523287e-06,-1.8499999940395355,0.07999999821186066
2.7251677031576693e-06,-1.8499999940395355,0.07999999821186066
2.72556770316301e-06,-1.8499999940395355,0.07999999821186066
2.7259677031683504e-06,-2.8499999940395355,0.09999999776482582
2.726367703173691e-06,-2.8499999940395355,0.07999999821186066
2.7267677031790316e-06,-1.8499999940395355,0.07999999821186066
2.727167703184372e-06,-0.8499999940395355,0.09999999776482582
2.7275677031897127e-06,-1.8499999940395355,0.07999999821186066
2.7279677031950533e-06,-1.8499999940395355,0.07999999821186066
2.728367703200394e-06,-1.8499999940395355,0.07999999821186066
2.7287677032057344e-06,-1.8499999940395355,0.07999999821186066
2.729167703211075e-06,-2.8499999940395355,0.07999999821186066
2.7295677032164156e-06,-1.8499999940395355,0.05999999865889549
2.729967703221756e-06,-1.8499999940395355,0.05999999865889549
2.7303677032270967e-06,-1.8499999940395355,0.07999999821186066
2.7307677032324373e-06,-1.8499999940395355,0.07999999821186066
2.731167703237778e-06,-1.8499999940395355,0.05999999865889549
2.7315677032431184e-06,-1.8499999940395355,0.03999999910593033
2.731967703248459e-06,-0.8499999940395355,0.07999999821186066
2.7323677032537996e-06,-1.8499999940395355,0.07999999821186066
2.73276770325914e-06,-1.8499999940395355,0.07999999821186066
2.7331677032644807e-06,-1.8499999940395355,0.07999999821186066
2.7335677032698213e-06,-1.8499999940395355,0.07999999821186066
2.733967703275162e-06,-2.8499999940395355,0.07999999821186066
2.7343677032805025e-06,-2.8499999940395355,0.07999999821186066
2.734767703285843e-06,-1.8499999940395355,0.05999999865889549
2.7351677032911836e-06,-1.8499999940395355,0.07999999821186066
2.735567703296524e-06,-1.8499999940395355,0.07999999821186066
2.7359677033018647e-06,-1.8499999940395355,0.07999999821186066
2.7363677033072053e-06,-1.8499999940395355,0.07999999821186066
2.736767703312546e-06,-1.8499999940395355,0.07999999821186066
2.7371677033178865e-06,-1.8499999940395355,0.07999999821186066
2.737567703323227e-06,-1.8499999940395355,0.07999999821186066
2.7379677033285676e-06,-1.8499999940395355,0.07999999821186066
2.738367703333908e-06,-1.8499999940395355,0.07999999821186066
2.7387677033392488e-06,-2.8499999940395355,0.07999999821186066
2.7391677033445893e-06,-2.8499999940395355,0.07999999821186066
2.73956770334993e-06,-1.8499999940395355,0.05999999865889549
2.7399677033552705e-06,-0.8499999940395355,0.05999999865889549
2.740367703360611e-06,-0.8499999940395355,0.07999999821186066
2.7407677033659516e-06,-1.8499999940395355,0.07999999821186066
2.741167703371292e-06,-1.8499999940395355,0.07999999821186066
2.7415677033766328e-06,-1.8499999940395355,0.07999999821186066
2.7419677033819733e-06,-1.8499999940395355,0.07999999821186066
2.742367703387314e-06,-1.8499999940395355,0.07999999821186066
2.7427677033926545e-06,-1.8499999940395355,0.07999999821186066
2.743167703397995e-06,-1.8499999940395355,0.07999999821186066
2.7435677034033356e-06,-2.8499999940395355,0.07999999821186066
2.743967703408676e-06,-2.8499999940395355,0.05999999865889549
2.7443677034140168e-06,-1.8499999940395355,0.03999999910593033
2.7447677034193573e-06,-1.8499999940395355,0.05999999865889549
2.745167703424698e-06,-1.8499999940395355,0.07999999821186066
2.7455677034300385e-06,-1.8499999940395355,0.07999999821186066
2.745967703435379e-06,-1.8499999940395355,0.05999999865889549
2.7463677034407196e-06,-1.8499999940395355,0.07999999821186066
2.74676770344606e-06,-1.8499999940395355,0.07999999821186066
2.7471677034514008e-06,-1.8499999940395355,0.07999999821186066
2.7475677034567414e-06,-1.8499999940395355,0.05999999865889549
2.747967703462082e-06,-0.8499999940395355,0.05999999865889549
2.7483677034674225e-06,-1.8499999940395355,0.05999999865889549
2.748767703472763e-06,-2.8499999940395355,0.05999999865889549
2.7491677034781036e-06,-1.8499999940395355,0.05999999865889549
2.7495677034834442e-06,-1.8499999940395355,0.05999999865889549
2.749967703488785e-06,-1.8499999940395355,0.05999999865889549
2.7503677034941254e-06,-1.8499999940395355,0.05999999865889549
2.750767703499466e-06,-1.8499999940395355,0.05999999865889549
2.7511677035048065e-06,-1.8499999940395355,0.05999999865889549
2.751567703510147e-06,-1.8499999940395355,0.05999999865889549
2.7519677035154877e-06,-1.8499999940395355,0.05999999865889549
2.7523677035208282e-06,-1.8499999940395355,0.03999999910593033
2.752767703526169e-06,-1.8499999940395355,0.05999999865889549
2.7531677035315094e-06,-1.8499999940395355,0.03999999910593033
2.75356770353685e-06,-1.8499999940395355,0.05999999865889549
2.7539677035421905e-06,-1.8499999940395355,0.05999999865889549
2.754367703547531e-06,-1.8499999940395355,0.05999999865889549
2.7547677035528717e-06,-1.8499999940395355,0.05999999865889549
2.7551677035582122e-06,-1.8499999940395355,0.05999999865889549
2.755567703563553e-06,-1.8499999940395355,0.05999999865889549
2.7559677035688934e-06,-1.8499999940395355,0.05999999865889549
2.756367703574234e-06,-1.8499999940395355,0.05999999865889549
2.7567677035795745e-06,-2.8499999940395355,0.05999999865889549
2.757167703584915e-06,-1.8499999940395355,0.05999999865889549
2.7575677035902557e-06,-0.8499999940395355,0.05999999865889549
2.7579677035955962e-06,-1.8499999940395355,0.03999999910593033
2.758367703600937e-06,-1.8499999940395355,0.05999999865889549
2.7587677036062774e-06,-1.8499999940395355,0.05999999865889549
2.759167703611618e-06,-1.8499999940395355,0.05999999865889549
2.7595677036169585e-06,-1.8499999940395355,0.05999999865889549
2.759967703622299e-06,-1.8499999940395355,0.05999999865889549
2.7603677036276397e-06,-1.8499999940395355,0.05999999865889549
2.7607677036329803e-06,-1.8499999940395355,0.05999999865889549
2.761167703638321e-06,-1.8499999940395355,0.05999999865889549
2.7615677036436614e-06,-1.8499999940395355,0.05999999865889549
2.761967703649002e-06,-1.8499999940395355,0.03999999910593033
2.7623677036543425e-06,-1.8499999940395355,0.05999999865889549
2.762767703659683e-06,-1.8499999940395355,0.07999999821186066
2.7631677036650237e-06,-1.8499999940395355,0.05999999865889549
2.7635677036703643e-06,-1.8499999940395355,0.03999999910593033
2.763967703675705e-06,-1.8499999940395355,0.05999999865889549
2.7643677036810454e-06,-1.8499999940395355,0.03999999910593033
2.764767703686386e-06,-1.8499999940395355,0.05999999865889549
2.7651677036917266e-06,-1.8499999940395355,0.03999999910593033
2.765567703697067e-06,-1.8499999940395355,0.05999999865889549
2.7659677037024077e-06,-2.8499999940395355,0.05999999865889549
2.7663677037077483e-06,-2.8499999940395355,0.05999999865889549
2.766767703713089e-06,-1.8499999940395355,0.03999999910593033
2.7671677037184294e-06,-1.8499999940395355,0.05999999865889549
2.76756770372377e-06,-1.8499999940395355,0.03999999910593033
2.7679677037291106e-06,-1.8499999940395355,0.03999999910593033
2.768367703734451e-06,-1.8499999940395355,0.03999999910593033
2.7687677037397917e-06,-1.8499999940395355,0.05999999865889549
2.7691677037451323e-06,-1.8499999940395355,0.05999999865889549
2.769567703750473e-06,-1.8499999940395355,0.05999999865889549
2.7699677037558134e-06,-1.8499999940395355,0.03999999910593033
2.770367703761154e-06,-1.8499999940395355,0.03999999910593033
2.7707677037664946e-06,-1.8499999940395355,0.03999999910593033
2.771167703771835e-06,-1.8499999940395355,0.03999999910593033
2.7715677037771757e-06,-1.8499999940395355,0.019999999552965164
2.7719677037825163e-06,-1.8499999940395355,0.019999999552965164
2.772367703787857e-06,-1.8499999940395355,0.03999999910593033
2.7727677037931974e-06,-1.8499999940395355,0.05999999865889549
2.773167703798538e-06,-1.8499999940395355,0.03999999910593033
2.7735677038038786e-06,-1.8499999940395355,0.03999999910593033
2.773967703809219e-06,-1.8499999940395355,0.03999999910593033
2.7743677038145597e-06,-1.8499999940395355,0.03999999910593033
2.7747677038199003e-06,-1.8499999940395355,0.019999999552965164
2.775167703825241e-06,-1.8499999940395355,0.03999999910593033
2.7755677038305814e-06,-1.8499999940395355,0.03999999910593033
2.775967703835922e-06,-0.8499999940395355,0.03999999910593033
2.7763677038412626e-06,-0.8499999940395355,0.03999999910593033
2.776767703846603e-06,-1.8499999940395355,0.03999999910593033
2.7771677038519437e-06,-2.8499999940395355,0.05999999865889549
2.7775677038572843e-06,-1.8499999940395355,0.05999999865889549
2.777967703862625e-06,-1.8499999940395355,0.03999999910593033
2.7783677038679655e-06,-1.8499999940395355,0.03999999910593033
2.778767703873306e-06,-2.8499999940395355,0.03999999910593033
2.7791677038786466e-06,-2.8499999940395355,0.03999999910593033
2.779567703883987e-06,-1.8499999940395355,0.019999999552965164
2.7799677038893277e-06,-1.8499999940395355,0.019999999552965164
2.7803677038946683e-06,-1.8499999940395355,0.03999999910593033
2.780767703900009e-06,-1.8499999940395355,0.05999999865889549
2.7811677039053495e-06,-1.8499999940395355,0.03999999910593033
2.78156770391069e-06,-1.8499999940395355,0.03999999910593033
2.7819677039160306e-06,-2.8499999940395355,0.05999999865889549
2.782367703921371e-06,-1.8499999940395355,0.03999999910593033
2.7827677039267118e-06,-1.8499999940395355,0.03999999910593033
2.7831677039320523e-06,-1.8499999940395355,0.03999999910593033
2.783567703937393e-06,-1.8499999940395355,0.03999999910593033
2.7839677039427335e-06,-1.8499999940395355,0.05999999865889549
2.784367703948074e-06,-1.8499999940395355,0.03999999910593033
2.7847677039534146e-06,-1.8499999940395355,0.019999999552965164
2.785167703958755e-06,-1.8499999940395355,0.03999999910593033
2.7855677039640958e-06,-1.8499999940395355,0.03999999910593033
2.7859677039694363e-06,-0.8499999940395355,0.03999999910593033
2.786367703974777e-06,-0.8499999940395355,0.03999999910593033
2.7867677039801175e-06,-1.8499999940395355,0.03999999910593033
2.787167703985458e-06,-1.8499999940395355,0.03999999910593033
2.7875677039907986e-06,-1.8499999940395355,0.019999999552965164
2.787967703996139e-06,-1.8499999940395355,0.03999999910593033
2.7883677040014798e-06,-1.8499999940395355,0.03999999910593033
2.7887677040068203e-06,-2.8499999940395355,0.03999999910593033
2.789167704012161e-06,-1.8499999940395355,0.03999999910593033
2.7895677040175015e-06,-1.8499999940395355,0.03999999910593033
2.789967704022842e-06,-1.8499999940395355,0.03999999910593033
2.7903677040281826e-06,-1.8499999940395355,0.03999999910593033
2.7907677040335232e-06,-1.8499999940395355,0.03999999910593033
2.7911677040388638e-06,-2.8499999940395355,0.03999999910593033
2.7915677040442044e-06,-1.8499999940395355,0.03999999910593033
2.791967704049545e-06,-1.8499999940395355,0.019999999552965164
2.7923677040548855e-06,-1.8499999940395355,0.019999999552965164
2.792767704060226e-06,-1.8499999940395355,0.019999999552965164
2.7931677040655666e-06,-1.8499999940395355,0.03999999910593033
2.7935677040709072e-06,-2.8499999940395355,0.03999999910593033
2.793967704076248e-06,-2.8499999940395355,0.03999999910593033
2.7943677040815884e-06,-1.8499999940395355,0.03999999910593033
2.794767704086929e-06,-1.8499999940395355,0.03999999910593033
2.7951677040922695e-06,-1.8499999940395355,0.03999999910593033
2.79556770409761e-06,-1.8499999940395355,0.03999999910593033
2.7959677041029507e-06,-1.8499999940395355,0.03999999910593033
2.7963677041082912e-06,-1.8499999940395355,0.03999999910593033
2.796767704113632e-06,-2.8499999940395355,0.019999999552965164
2.7971677041189724e-06,-2.8499999940395355,0.019999999552965164
2.797567704124313e-06,-2.8499999940395355,0.019999999552965164
2.7979677041296535e-06,-1.8499999940395355,0.019999999552965164
2.798367704134994e-06,-1.8499999940395355,0.019999999552965164
2.7987677041403347e-06,-1.8499999940395355,0.019999999552965164
2.7991677041456752e-06,-1.8499999940395355,0.03999999910593033
2.799567704151016e-06,-0.8499999940395355,0.03999999910593033
2.7999677041563564e-06,-0.8499999940395355,0.03999999910593033
2.800367704161697e-06,-1.8499999940395355,0.019999999552965164
2.8007677041670375e-06,-2.8499999940395355,0.019999999552965164
2.801167704172378e-06,-1.8499999940395355,0.019999999552965164
2.8015677041777187e-06,-1.8499999940395355,0.019999999552965164
2.8019677041830593e-06,-1.8499999940395355,0.03999999910593033
2.8023677041884e-06,-1.8499999940395355,0.03999999910593033
2.8027677041937404e-06,-1.8499999940395355,0.03999999910593033
2.803167704199081e-06,-0.8499999940395355,0.019999999552965164
2.8035677042044215e-06,-0.8499999940395355,0.019999999552965164
2.803967704209762e-06,-0.8499999940395355,0.019999999552965164
2.8043677042151027e-06,-0.8499999940395355,0.019999999552965164
2.8047677042204433e-06,-1.8499999940395355,0.019999999552965164
2.805167704225784e-06,-1.8499999940395355,0.019999999552965164
2.8055677042311244e-06,-1.8499999940395355,0.019999999552965164
2.805967704236465e-06,-2.8499999940395355,0.019999999552965164
2.8063677042418056e-06,-2.8499999940395355,0.019999999552965164
2.806767704247146e-06,-1.8499999940395355,0.03999999910593033
2.8071677042524867e-06,-1.8499999940395355,0.03999999910593033
2.8075677042578273e-06,-1.8499999940395355,0.03999999910593033
2.807967704263168e-06,-1.8499999940395355,0.019999999552965164
2.8083677042685084e-06,-1.8499999940395355,0.03999999910593033
2.808767704273849e-06,-1.8499999940395355,0.03999999910593033
2.8091677042791896e-06,-2.8499999940395355,0.03999999910593033
2.80956770428453e-06,-1.8499999940395355,0.019999999552965164
2.8099677042898707e-06,-1.8499999940395355,0.03999999910593033
2.8103677042952113e-06,-1.8499999940395355,0.03999999910593033
2.810767704300552e-06,-1.8499999940395355,0.03999999910593033
2.8111677043058924e-06,-1.8499999940395355,0.019999999552965164
2.811567704311233e-06,-1.8499999940395355,0.019999999552965164
2.8119677043165736e-06,-1.8499999940395355,0.019999999552965164
2.812367704321914e-06,-1.8499999940395355,0.019999999552965164
2.8127677043272547e-06,-1.8499999940395355,0.019999999552965164
2.8131677043325953e-06,-1.8499999940395355,0.019999999552965164
2.813567704337936e-06,-1.8499999940395355,0.03999999910593033
2.8139677043432764e-06,-1.8499999940395355,0.03999999910593033
2.814367704348617e-06,-1.8499999940395355,0.07999999821186066
2.8147677043539576e-06,-1.8499999940395355,0.1599999964237213
2.815167704359298e-06,-1.8499999940395355,0.11999999731779099
2.8155677043646387e-06,-1.8499999940395355,0.05999999865889549
2.8159677043699793e-06,-1.8499999940395355,-0.019999999552965164
2.81636770437532e-06,-1.8499999940395355,-0.09999999776482582
2.8167677043806604e-06,-1.8499999940395355,-0.1599999964237213
2.817167704386001e-06,-1.8499999940395355,-0.19999999552965164
2.8175677043913416e-06,-1.8499999940395355,-0.2799999937415123
2.817967704396682e-06,-1.8499999940395355,-0.35999999195337296
2.8183677044020227e-06,-2.8499999940395355,-0.3999999910593033
2.8187677044073633e-06,-2.8499999940395355,-0.4599999897181988
2.819167704412704e-06,-2.8499999940395355,-0.5399999879300594
2.8195677044180445e-06,-1.8499999940395355,-0.5999999865889549
2.819967704423385e-06,-1.8499999940395355,-0.6599999852478504
2.8203677044287256e-06,-1.8499999940395355,-0.6999999843537807
2.820767704434066e-06,-1.8499999940395355,-0.7399999834597111
2.8211677044394067e-06,-1.8499999940395355,-0.7799999825656414
2.8215677044447473e-06,-1.8499999940395355,-0.8199999816715717
2.821967704450088e-06,-1.8499999940395355,-0.8599999807775021
2.8223677044554285e-06,-2.8499999940395355,-0.8999999798834324
2.822767704460769e-06,-2.8499999940395355,-0.9399999789893627
2.8231677044661096e-06,-2.8499999940395355,-0.979999978095293
2.82356770447145e-06,-1.8499999940395355,-1.0199999772012234
2.8239677044767908e-06,-1.8499999940395355,-1.0599999763071537
2.8243677044821313e-06,-1.8499999940395355,-1.0799999758601189
2.824767704487472e-06,-0.8499999940395355,-1.099999975413084
2.8251677044928125e-06,-0.8499999940395355,-1.099999975413084
2.825567704498153e-06,-1.8499999940395355,-1.099999975413084
2.8259677045034936e-06,-1.8499999940395355,-1.1199999749660492
2.826367704508834e-06,-1.8499999940395355,-1.1199999749660492
2.8267677045141748e-06,-1.8499999940395355,-1.1399999745190144
2.8271677045195153e-06,-1.8499999940395355,-1.1399999745190144
2.827567704524856e-06,-1.8499999940395355,-1.1399999745190144
2.8279677045301965e-06,-1.8499999940395355,-1.1199999749660492
2.828367704535537e-06,-1.8499999940395355,-1.1199999749660492
2.8287677045408776e-06,-2.8499999940395355,-1.099999975413084
2.829167704546218e-06,-1.8499999940395355,-1.0799999758601189
2.8295677045515588e-06,-1.8499999940395355,-1.0599999763071537
2.8299677045568993e-06,-1.8499999940395355,-1.0599999763071537
2.83036770456224e-06,-1.8499999940395355,-1.0399999767541885
2.8307677045675805e-06,-1.8499999940395355,-0.9999999776482582
2.831167704572921e-06,-2.8499999940395355,-0.9399999789893627
2.8315677045782616e-06,-1.8499999940395355,-0.9199999794363976
2.831967704583602e-06,-1.8499999940395355,-0.8999999798834324
2.8323677045889428e-06,-1.8499999940395355,-0.8599999807775021
2.8327677045942834e-06,-1.8499999940395355,-0.8199999816715717
2.833167704599624e-06,-1.8499999940395355,-0.7599999830126762
2.8335677046049645e-06,-1.8499999940395355,-0.7199999839067459
2.833967704610305e-06,-1.8499999940395355,-0.6799999848008156
2.8343677046156456e-06,-1.8499999940395355,-0.6399999856948853
2.8347677046209862e-06,-1.8499999940395355,-0.5799999870359898
2.835167704626327e-06,-1.8499999940395355,-0.5399999879300594
2.8355677046316674e-06,-1.8499999940395355,-0.4599999897181988
2.835967704637008e-06,-1.8499999940395355,-0.3999999910593033
2.8363677046423485e-06,-1.8499999940395355,-0.3399999924004078
2.836767704647689e-06,-2.8499999940395355,-0.29999999329447746
2.8371677046530297e-06,-2.8499999940395355,-0.23999999463558197
2.8375677046583702e-06,-2.8499999940395355,-0.17999999597668648
2.837967704663711e-06,-1.8499999940395355,-0.09999999776482582
2.8383677046690514e-06,-1.8499999940395355,-0.03999999910593033
2.838767704674392e-06,-1.8499999940395355,0.0
2.8391677046797325e-06,-1.8499999940395355,0.07999999821186066
2.839567704685073e-06,-1.8499999940395355,0.13999999687075615
2.8399677046904137e-06,-1.8499999940395355,0.19999999552965164
2.8403677046957542e-06,-2.8499999940395355,0.2799999937415123
2.840767704701095e-06,-1.8499999940395355,0.3399999924004078
2.8411677047064354e-06,-1.8499999940395355,0.3999999910593033
2.841567704711776e-06,-1.8499999940395355,0.4599999897181988
2.8419677047171165e-06,-1.8499999940395355,0.5399999879300594
2.842367704722457e-06,-1.8499999940395355,0.5999999865889549
2.8427677047277977e-06,-1.8499999940395355,0.6399999856948853
