tau_tdds,signal1,reference1,signal2,reference2,signal1_cts_s,reference1_cts_s,signal2_cts_s,reference2_cts_s,contrast
6211.908854166667,8200,6909,8382,6118,242215.3846153846,204081.23076923075,247591.3846153846,180716.30769230766,0.9782868050584586
6236.973958333334,8145,7016,8166,6180,240590.7692307692,207241.84615384613,241211.07692307688,182547.69230769228,0.9974283614988979
6262.0390625,7990,7049,8278,6056,236012.30769230766,208216.61538461535,244519.3846153846,178884.92307692306,0.9652089876781831
6287.104166666667,8217,7113,8370,6231,242717.53846153844,210107.0769230769,247236.92307692303,184054.15384615381,0.9817204301075269
6312.169270833334,8295,7232,8284,6061,245021.53846153844,213622.15384615381,244696.61538461535,179032.61538461535,1.0013278609367455
6337.234375,8318,7072,8307,6190,245700.92307692303,208895.99999999997,245375.99999999997,182843.0769230769,1.001324184422776
6362.299479166667,8173,6999,8250,6205,241417.84615384613,206739.69230769228,243692.30769230766,183286.15384615381,0.9906666666666667
6387.364583333334,8355,7170,8107,6187,246793.84615384613,211790.7692307692,239468.30769230766,182754.4615384615,1.0305908474158134
6412.4296875,8185,7169,8155,6219,241772.30769230766,211761.23076923075,240886.15384615381,183699.69230769228,1.0036787247087677
6437.494791666667,8284,7067,8324,6288,244696.61538461535,208748.30769230766,245878.15384615381,185737.84615384613,0.9951946179721288
6462.559895833334,8209,7015,8274,6310,242481.23076923072,207212.30769230766,244401.23076923072,186387.69230769228,0.9921440657481266
6487.625,8268,7026,8333,6227,244223.99999999997,207537.23076923075,246143.99999999997,183935.99999999997,0.9921996879875195
6512.690104166667,8188,6925,8340,6412,241860.92307692303,204553.84615384613,246350.7692307692,189400.61538461535,0.9817745803357314
6537.755208333334,8358,7099,8356,6354,246882.4615384615,209693.53846153844,246823.3846153846,187687.3846153846,1.0002393489707995
6562.8203125,8282,7093,8213,6393,244637.53846153844,209516.30769230766,242599.3846153846,188839.3846153846,1.008401314988433
6587.885416666667,8307,6959,8194,6412,245375.99999999997,205558.15384615381,242038.15384615381,189400.61538461535,1.0137905784720527
6612.950520833334,8259,7088,8164,6510,243958.15384615381,209368.61538461535,241151.99999999997,192295.3846153846,1.0116364527192552
6638.015625,8154,6994,8462,6593,240856.61538461535,206591.99999999997,249954.4615384615,194747.0769230769,0.9636019853462539
6663.080729166667,8190,7040,8185,6658,241919.99999999997,207950.7692307692,241772.30769230766,196667.0769230769,1.0006108735491752
6688.145833333334,8314,7003,8120,6593,245582.7692307692,206857.84615384613,239852.30769230766,194747.0769230769,1.0238916256157635
6713.2109375,8215,7050,8193,6668,242658.4615384615,208246.15384615381,242008.61538461535,196962.4615384615,1.0026852190894666
6738.276041666667,8188,6998,8177,6614,241860.92307692303,206710.15384615381,241535.99999999997,195367.3846153846,1.0013452366393543
6763.341145833334,8168,7066,8204,6530,241270.15384615381,208718.7692307692,242333.53846153844,192886.15384615381,0.9956118966357874
6788.40625,8303,7200,8211,6796,245257.84615384613,212676.92307692303,242540.30769230766,200743.3846153846,1.011204481792717
6813.471354166667,8249,7104,8180,6683,243662.7692307692,209841.23076923075,241624.61538461535,197405.53846153844,1.008435207823961
6838.536458333334,8131,7052,8238,6614,240177.23076923072,208305.23076923075,243337.84615384613,195367.3846153846,0.987011410536538
6863.6015625,8410,6954,8244,6644,248418.4615384615,205410.4615384615,243515.07692307688,196253.53846153844,1.020135856380398
6888.666666666667,8224,7046,8323,6795,242924.30769230766,208127.99999999997,245848.61538461535,200713.84615384613,0.9881052505106331
6913.731770833334,8299,7260,8370,6789,245139.69230769228,214449.23076923075,247236.92307692303,200536.61538461535,0.9915173237753883
6938.796875,8210,6975,8184,6899,242510.7692307692,206030.7692307692,241742.7692307692,203785.84615384613,1.0031769305962854
6963.861979166667,8233,6979,8008,6806,243190.15384615381,206148.92307692303,236543.99999999997,201038.7692307692,1.0280969030969032
6988.927083333334,8333,7033,8211,6740,246143.99999999997,207743.99999999997,242540.30769230766,199089.23076923075,1.0148581171599074
7013.9921875,8327,7083,8224,6905,245966.7692307692,209220.92307692303,242924.30769230766,203963.0769230769,1.012524319066148
7039.057291666667,8128,7065,8369,6781,240088.61538461535,208689.23076923075,247207.3846153846,200300.30769230766,0.9712032500896164
7064.122395833334,8194,6931,8166,6868,242038.15384615381,204731.0769230769,241211.07692307688,202870.15384615381,1.0034288513348029
7089.1875,8455,7145,8318,6763,249747.69230769228,211052.30769230766,245700.92307692303,199768.61538461535,1.0164703053618658
7114.252604166667,8083,6987,8321,6871,238759.3846153846,206385.23076923075,245789.53846153844,202958.7692307692,0.9713976685494532
7139.317708333334,8396,6981,8286,6707,248004.92307692303,206207.99999999997,244755.69230769228,198114.4615384615,1.0132754042964036
7164.3828125,8436,6979,8261,6909,249186.4615384615,206148.92307692303,244017.23076923072,204081.23076923075,1.0211838760440624
7189.447916666667,8355,7101,8221,6916,246793.84615384613,209752.61538461535,242835.69230769228,204287.99999999997,1.0162997202286825
7214.513020833334,8324,7065,8058,7091,245878.15384615381,208689.23076923075,238020.92307692303,209457.23076923075,1.0330106726234798
7239.578125,8294,7196,8041,7025,244991.99999999997,212558.7692307692,237518.7692307692,207507.69230769228,1.0314637482900137
7264.643229166667,8210,6996,8537,6934,242510.7692307692,206651.0769230769,252169.84615384613,204819.69230769228,0.9616961461871852
7289.708333333334,8179,7057,8331,7117,241595.07692307688,208452.92307692303,246084.92307692303,210225.23076923075,0.9817548913695835
7314.7734375,8171,7101,8357,6904,241358.7692307692,209752.61538461535,246852.92307692303,203933.53846153844,0.9777432092856289
7339.838541666667,8350,7111,8078,7012,246646.15384615381,210047.99999999997,238611.69230769228,207123.69230769228,1.0336717009160683
7364.903645833334,8231,7188,8189,6952,243131.07692307688,212322.4615384615,241890.4615384615,205351.3846153846,1.0051288313591402
7389.96875,8052,6975,8190,7159,237843.69230769228,206030.7692307692,241919.99999999997,211465.84615384613,0.9831501831501831
7415.033854166667,8296,7007,8211,6936,245051.07692307688,206975.99999999997,242540.30769230766,204878.7692307692,1.010351966873706
7440.098958333334,8327,6896,8295,7045,245966.7692307692,203697.23076923075,245021.53846153844,208098.4615384615,1.0038577456298976
7465.1640625,8244,6835,8077,6938,243515.07692307688,201895.3846153846,238582.15384615381,204937.84615384613,1.020675993561966
7490.229166666667,8237,7097,8341,7119,243308.30769230766,209634.4615384615,246380.30769230766,210284.30769230766,0.9875314710466371
7515.294270833334,8304,7001,8155,6971,245287.3846153846,206798.7692307692,240886.15384615381,205912.61538461535,1.0182709993868793
7540.359375,8176,6999,8139,6906,241506.4615384615,206739.69230769228,240413.53846153844,203992.61538461535,1.004546013023713
7565.424479166667,8234,6968,8236,6959,243219.69230769228,205823.99999999997,243278.7692307692,205558.15384615381,0.9997571636716853
7590.489583333334,8188,6926,8339,6994,241860.92307692303,204583.3846153846,246321.23076923072,206591.99999999997,0.9818923132270057
7615.5546875,8228,7032,8352,7078,243042.4615384615,207714.4615384615,246705.23076923072,209073.23076923075,0.9851532567049809
7640.619791666667,8408,6962,8287,6933,248359.3846153846,205646.7692307692,244785.23076923072,204790.15384615381,1.0146011825751176
7665.684895833334,8238,7163,8258,7011,243337.84615384613,211583.99999999997,243928.61538461535,207094.15384615381,0.9975781060789537
7690.75,8344,6820,8194,6983,246468.92307692303,201452.30769230766,242038.15384615381,206267.0769230769,1.018306077617769
7715.815104166667,8414,7024,8197,6904,248536.61538461535,207478.15384615381,242126.7692307692,203933.53846153844,1.026473099914603
7740.880208333334,8251,7109,8337,7049,243721.84615384613,209988.92307692303,246262.15384615381,208216.61538461535,0.9896845388029267
7765.9453125,8195,7028,8403,6995,242067.69230769228,207596.30769230766,248211.69230769228,206621.53846153844,0.9752469356182316
7791.010416666667,8118,7026,8279,7022,239793.23076923072,207537.23076923075,244548.92307692303,207419.0769230769,0.980553206909047
7816.075520833334,8204,7033,8306,6953,242333.53846153844,207743.99999999997,245346.4615384615,205380.92307692303,0.987719720683843
7841.140625,8236,7127,8522,6965,243278.7692307692,210520.61538461535,251726.7692307692,205735.3846153846,0.9664398028631777
7866.205729166667,8160,6974,8239,7001,241033.84615384613,206001.23076923075,243367.3846153846,206798.7692307692,0.9904114577011773
7891.270833333334,8228,6883,8533,6905,243042.4615384615,203313.23076923075,252051.69230769228,203963.0769230769,0.9642564162662604
7916.3359375,8050,6961,8335,7129,237784.61538461535,205617.23076923075,246203.07692307688,210579.69230769228,0.9658068386322736
7941.401041666667,8249,7060,8171,7070,243662.7692307692,208541.53846153844,241358.7692307692,208836.92307692303,1.009545955207441
7966.466145833334,8146,6978,8232,6953,240620.30769230766,206119.3846153846,243160.61538461535,205380.92307692303,0.9895529640427599
7991.53125,8171,7097,8258,7117,241358.7692307692,209634.4615384615,243928.61538461535,210225.23076923075,0.9894647614434487
8016.596354166667,8258,7117,8266,6983,243928.61538461535,210225.23076923075,244164.92307692303,206267.0769230769,0.9990321800145173
8041.661458333334,8365,7012,8201,7042,247089.23076923072,207123.69230769228,242244.92307692303,208009.84615384613,1.0199975612730154
8066.7265625,8322,7012,8156,6820,245819.07692307688,207123.69230769228,240915.69230769228,201452.30769230766,1.0203531142717017
8091.791666666667,8333,7035,8285,6994,246143.99999999997,207803.0769230769,244726.15384615381,206591.99999999997,1.0057936028968015
8116.856770833334,8150,7049,8292,6920,240738.4615384615,208216.61538461535,244932.92307692303,204406.15384615381,0.9828750602990834
8141.921875,8065,6951,8270,6912,238227.69230769228,205321.84615384613,244283.07692307688,204169.84615384613,0.975211608222491
8166.986979166667,8011,7000,8323,6892,236632.61538461535,206769.23076923075,245848.61538461535,203579.0769230769,0.9625135167607833
8192.052083333334,8381,6970,8353,7000,247561.84615384613,205883.0769230769,246734.7692307692,206769.23076923075,1.0033520890697953
8217.1171875,8369,7079,8346,7026,247207.3846153846,209102.7692307692,246527.99999999997,207537.23076923075,1.002755811167026
8242.182291666668,8358,6964,8134,6971,246882.4615384615,205705.84615384613,240265.84615384613,205912.61538461535,1.027538726333907
8267.247395833334,8382,7028,8396,7134,247591.3846153846,207596.30769230766,248004.92307692303,210727.3846153846,0.9983325393044307
8292.3125,8326,6927,8327,6860,245937.23076923072,204612.92307692306,245966.7692307692,202633.84615384613,0.9998799087306353
8317.377604166668,8260,6946,8356,6900,243987.69230769228,205174.15384615381,246823.3846153846,203815.3846153846,0.9885112494016276
8342.442708333334,8191,7012,7997,6982,241949.53846153844,207123.69230769228,236219.07692307688,206237.53846153844,1.0242590971614356
8367.5078125,8302,6969,8042,7101,245228.30769230766,205853.53846153844,237548.30769230766,209752.61538461535,1.0323302661029594
8392.572916666668,8209,6993,8290,6914,242481.23076923072,206562.4615384615,244873.84615384613,204228.92307692306,0.9902291917973463
8417.638020833334,8306,7115,8309,7016,245346.4615384615,210166.15384615381,245435.07692307688,207241.84615384613,0.9996389457215068
8442.703125,8324,6988,8298,6934,245878.15384615381,206414.7692307692,245110.15384615381,204819.69230769228,1.0031332851289467
8467.768229166668,8382,7107,8166,6937,247591.3846153846,209929.84615384613,241211.07692307688,204908.30769230766,1.0264511388684792
8492.833333333334,8241,6988,8257,6927,243426.4615384615,206414.7692307692,243899.07692307688,204612.92307692306,0.9980622502119414
8517.8984375,8404,6996,8424,6890,248241.23076923072,206651.0769230769,248831.99999999997,203519.99999999997,0.9976258309591642
8542.963541666668,8236,6913,8379,6962,243278.7692307692,204199.3846153846,247502.7692307692,205646.7692307692,0.9829335242869077
8568.028645833334,8293,6996,8289,6952,244962.4615384615,206651.0769230769,244844.30769230766,205351.3846153846,1.0004825672578115
8593.09375,8174,7049,8329,6833,241447.3846153846,208216.61538461535,246025.84615384613,201836.30769230766,0.9813903229679434
8618.158854166668,8326,7004,8209,7140,245937.23076923072,206887.3846153846,242481.23076923072,210904.61538461535,1.0142526495310025
8643.223958333334,8334,6925,8366,6919,246173.53846153844,204553.84615384613,247118.7692307692,204376.61538461535,0.9961749940234281
8668.2890625,8093,7075,8159,6921,239054.7692307692,208984.61538461535,241004.30769230766,204435.69230769228,0.9919107733790906
8693.354166666668,8228,6964,8320,6869,243042.4615384615,205705.84615384613,245759.99999999997,202899.69230769228,0.9889423076923077
8718.419270833334,8335,7137,8231,7008,246203.07692307688,210815.99999999997,243131.07692307688,207005.53846153844,1.012635159761876
8743.484375,8323,7035,8222,6795,245848.61538461535,207803.0769230769,242865.23076923072,200713.84615384613,1.0122841157869131
8768.549479166668,8094,7030,8315,7001,239084.30769230766,207655.3846153846,245612.30769230766,206798.7692307692,0.9734215273601924
8793.614583333334,8138,7091,8254,7007,240383.99999999997,209457.23076923075,243810.4615384615,206975.99999999997,0.9859462078992004
8818.6796875,8488,6981,8258,6840,250722.4615384615,206207.99999999997,243928.61538461535,202043.0769230769,1.027851780092032
8843.744791666668,8309,6903,8325,6960,245435.07692307688,203903.99999999997,245907.69230769228,205587.69230769228,0.998078078078078
8868.809895833334,8308,6870,8207,6970,245405.53846153844,202929.23076923075,242422.15384615381,205883.0769230769,1.0123065675642744
8893.875,8188,7080,8238,6935,241860.92307692303,209132.30769230766,243337.84615384613,204849.23076923075,0.9939305656712795
8918.940104166668,8255,7004,8214,7012,243839.99999999997,206887.3846153846,242628.92307692303,207123.69230769228,1.0049914779644509
8944.005208333334,8290,6907,8115,6860,244873.84615384613,204022.15384615381,239704.61538461535,202633.84615384613,1.0215650030807146
8969.0703125,8304,7021,8283,7006,245287.3846153846,207389.53846153844,244667.07692307688,206946.4615384615,1.0025353132922854
8994.135416666668,8374,7265,8281,7219,247355.07692307688,214596.92307692303,244607.99999999997,213238.15384615381,1.011230527714044
9019.200520833334,8431,7006,8191,7014,249038.7692307692,206946.4615384615,241949.53846153844,207182.7692307692,1.0293004517152973
9044.265625,8321,6921,8293,6872,245789.53846153844,204435.69230769228,244962.4615384615,202988.30769230766,1.0033763414928252
9069.330729166668,8401,7179,8341,6896,248152.61538461535,212056.61538461535,246380.30769230766,203697.23076923075,1.0071933820884786
9094.395833333334,8058,6993,8202,6995,238020.92307692303,206562.4615384615,242274.4615384615,206621.53846153844,0.9824433065106072
9119.4609375,8280,6997,8153,6846,244578.4615384615,206680.61538461535,240827.07692307688,202220.30769230766,1.015577088188397
9144.526041666668,8254,7129,8153,6646,243810.4615384615,210579.69230769228,240827.07692307688,196312.61538461535,1.0123880780080952
9169.591145833334,8291,6954,8066,6838,244903.3846153846,205410.4615384615,238257.23076923072,201983.99999999997,1.0278948673444086
9194.65625,8264,6941,8254,6914,244105.84615384613,205026.4615384615,243810.4615384615,204228.92307692306,1.001211533801793
9219.721354166668,8272,7110,8236,6449,244342.15384615381,210018.4615384615,243278.7692307692,190493.53846153844,1.0043710539096649
9244.786458333334,7933,7178,8402,6520,234328.61538461535,212027.0769230769,248182.15384615381,192590.7692307692,0.9441799571530588
9269.8515625,8274,7124,8345,6551,244401.23076923072,210431.99999999997,246498.4615384615,193506.4615384615,0.9914919113241462
9294.916666666668,8202,6980,8250,6399,242274.4615384615,206178.4615384615,243692.30769230766,189016.61538461535,0.9941818181818182
9319.981770833334,8223,7033,8236,6591,242894.7692307692,207743.99999999997,243278.7692307692,194687.99999999997,0.9984215638659544
9345.046875,8226,6992,8249,6291,242983.3846153846,206532.92307692303,243662.7692307692,185826.4615384615,0.9972117832464541
9370.111979166668,8346,6946,8328,6231,246527.99999999997,205174.15384615381,245996.30769230766,184054.15384615381,1.0021613832853027
9395.177083333334,8208,6914,8228,6229,242451.69230769228,204228.92307692306,243042.4615384615,183995.0769230769,0.997569275644142
9420.2421875,8277,6967,8131,6225,244489.84615384613,205794.4615384615,240177.23076923072,183876.92307692306,1.01795597097528
9445.307291666668,8407,7050,8089,6293,248329.84615384613,208246.15384615381,238936.61538461535,185885.53846153844,1.0393126468043021
9470.372395833334,8172,6985,8246,6132,241388.30769230766,206326.15384615381,243574.15384615381,181129.84615384613,0.991025951976716
9495.4375,8195,6969,8331,6074,242067.69230769228,205853.53846153844,246084.92307692303,179416.61538461535,0.9836754291201536
9520.502604166668,8209,7144,8267,6053,242481.23076923072,211022.7692307692,244194.4615384615,178796.30769230766,0.9929841538647635
9545.567708333334,8088,6981,8183,6180,238907.07692307688,206207.99999999997,241713.23076923072,182547.69230769228,0.9883905658071612
9570.6328125,8398,6979,8252,6057,248063.99999999997,206148.92307692303,243751.3846153846,178914.4615384615,1.017692680562288
9595.697916666668,8149,7054,8258,6134,240708.92307692303,208364.30769230766,243928.61538461535,181188.92307692306,0.9868006781302979
9620.763020833334,8336,7150,8292,6170,246232.61538461535,211199.99999999997,244932.92307692303,182252.30769230766,1.005306319343946
9645.828125,8163,6950,8283,6083,241122.4615384615,205292.30769230766,244667.07692307688,179682.4615384615,0.9855124954726548
9670.893229166668,8277,7049,8354,5960,244489.84615384613,208216.61538461535,246764.30769230766,176049.23076923075,0.990782858510893
9695.958333333334,8285,7059,8284,5925,244726.15384615381,208511.99999999997,244696.61538461535,175015.3846153846,1.0001207146306133
9721.0234375,8368,7134,8149,5991,247177.84615384613,210727.3846153846,240708.92307692303,176964.92307692306,1.0268744631243096
9746.088541666668,8237,7031,8260,5919,243308.30769230766,207684.92307692303,243987.69230769228,174838.15384615381,0.9972154963680387
9771.153645833334,8218,7305,8271,5934,242747.07692307688,215778.4615384615,244312.61538461535,175281.23076923075,0.9935920686736791
9796.21875,8278,7072,8294,5903,244519.3846153846,208895.99999999997,244991.99999999997,174365.53846153844,0.9980708946226188
9821.283854166668,8039,7040,8296,6055,237459.69230769228,207950.7692307692,245051.07692307688,178855.3846153846,0.9690212150433944
9846.348958333334,8229,7053,8324,5903,243071.99999999997,208334.7692307692,245878.15384615381,174365.53846153844,0.9885872176838059
9871.4140625,8272,6976,8211,6010,244342.15384615381,206060.30769230766,242540.30769230766,177526.15384615381,1.0074290585799537
9896.479166666668,8344,6947,8230,6065,246468.92307692303,205203.69230769228,243101.53846153844,179150.76923076922,1.0138517618469016
9921.544270833334,8229,7037,8170,5964,243071.99999999997,207862.15384615381,241329.23076923072,176167.3846153846,1.0072215422276622
9946.609375,8279,6860,8244,5996,244548.92307692303,202633.84615384613,243515.07692307688,177112.61538461535,1.0042455118874334
9971.674479166668,8241,6964,8156,6130,243426.4615384615,205705.84615384613,240915.69230769228,181070.76923076922,1.0104217753800884
9996.739583333334,8207,7124,8134,6059,242422.15384615381,210431.99999999997,240265.84615384613,178973.53846153844,1.0089746742070322
10021.8046875,8309,6988,8211,6181,245435.07692307688,206414.7692307692,242540.30769230766,182577.23076923075,1.011935208866155
10046.869791666668,8308,7206,8324,6321,245405.53846153844,212854.15384615381,245878.15384615381,186712.61538461535,0.9980778471888515
10071.934895833334,8220,7108,8114,6309,242806.15384615381,209959.3846153846,239675.07692307688,186358.15384615381,1.013063840276066
10097.0,8249,6949,8234,6376,243662.7692307692,205262.7692307692,243219.69230769228,188337.23076923075,1.0018217148409037
